BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
84,26,0.6,0.2,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,27,0.9,0.2,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,28,0.2,0.6,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,29,0.6,0.6,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,30,0.9,0.6,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,31,0.2,0.9,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,32,0.6,0.9,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,33,0.9,0.9,0.6,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,34,0.2,0.2,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,35,0.6,0.2,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,36,0.9,0.2,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,37,0.2,0.6,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,38,0.6,0.6,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,39,0.9,0.6,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,40,0.2,0.9,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,41,0.6,0.9,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,42,0.9,0.9,0.9,1.2,1.2,1.2,0.6,1.8,0.5,0.5,0.3
84,43,0.2,0.2,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,44,0.6,0.2,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,45,0.9,0.2,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,46,0.2,0.6,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,47,0.6,0.6,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,48,0.9,0.6,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,49,0.2,0.9,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,50,0.6,0.9,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,51,0.9,0.9,0.2,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,52,0.2,0.2,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,53,0.6,0.2,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,54,0.9,0.2,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,55,0.2,0.6,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,56,0.6,0.6,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,57,0.9,0.6,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,58,0.2,0.9,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,59,0.6,0.9,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
84,60,0.9,0.9,0.6,0.6,0.6,0.6,1.4,1.8,0.5,0.5,0.3
