BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
62,27,0.9,0.6,0.9,0.9,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,28,0.2,0.9,0.9,0.9,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,29,0.6,0.9,0.9,0.9,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,30,0.9,0.9,0.9,0.9,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,31,0.2,0.2,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,32,0.6,0.2,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,33,0.9,0.2,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,34,0.2,0.6,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,35,0.6,0.6,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,36,0.9,0.6,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,37,0.2,0.9,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,38,0.6,0.9,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,39,0.9,0.9,0.2,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,40,0.2,0.2,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,41,0.6,0.2,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,42,0.9,0.2,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,43,0.2,0.6,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,44,0.6,0.6,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,45,0.9,0.6,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,46,0.2,0.9,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,47,0.6,0.9,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,48,0.9,0.9,0.6,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,49,0.2,0.2,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,50,0.6,0.2,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,51,0.9,0.2,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,52,0.2,0.6,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,53,0.6,0.6,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,54,0.9,0.6,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,55,0.2,0.9,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,56,0.6,0.9,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,57,0.9,0.9,0.9,1.2,0.9,0.9,0.6,1.4,1.5,1.0,0.5
62,58,0.2,0.2,0.2,0.6,1.2,0.9,0.6,1.4,1.5,1.0,0.5
62,59,0.6,0.2,0.2,0.6,1.2,0.9,0.6,1.4,1.5,1.0,0.5
62,60,0.9,0.2,0.2,0.6,1.2,0.9,0.6,1.4,1.5,1.0,0.5
