BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
842,24,0.9,0.2,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,25,0.2,0.6,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,26,0.6,0.6,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,27,0.9,0.6,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,28,0.2,0.9,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,29,0.6,0.9,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,30,0.9,0.9,0.2,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,31,0.2,0.2,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,32,0.6,0.2,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,33,0.9,0.2,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,34,0.2,0.6,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,35,0.6,0.6,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,36,0.9,0.6,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,37,0.2,0.9,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,38,0.6,0.9,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,39,0.9,0.9,0.6,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,40,0.2,0.2,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,41,0.6,0.2,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,42,0.9,0.2,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,43,0.2,0.6,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,44,0.6,0.6,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,45,0.9,0.6,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,46,0.2,0.9,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,47,0.6,0.9,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,48,0.9,0.9,0.9,0.9,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,49,0.2,0.2,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,50,0.6,0.2,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,51,0.9,0.2,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,52,0.2,0.6,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,53,0.6,0.6,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,54,0.9,0.6,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,55,0.2,0.9,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,56,0.6,0.9,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,57,0.9,0.9,0.2,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,58,0.2,0.2,0.6,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,59,0.6,0.2,0.6,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
842,60,0.9,0.2,0.6,1.2,1.2,1.2,0.6,1.8,0.5,1.0,0.8
